confidence,comments,style,texts,text_id,label,data,p_id,feedback,consent,style_score,confidence_score
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,2: Somewhat Feminine,"I took a stroll on the beach to clear my head. The receding tide reminded me my vacation was coming to an end and I was sad. On the Keys, I can view the houses that set on the beach. Reality is setting in that the trip went by really fast. Surprisingly the traffic wasn't too bad today.",4309,Female,PASTEL,678fedd4d13617924ed637d1,No questions,I agree,2,3
4: Very Confident. You were very certain about your judgment with no hesitation,,5: Very Masculine,"Hi friends, just want to notify you that the acculturation excersise terminates by August 17th. As directed by His Lordship, the Rt. Rev'd Proff. Dapo F. Asaju. (Ph.d). The Bishop Theologian, and Rector. C.G.T.S. Igbein, Abeokuta......",d85d0a741b8ca9c1c45ce48f8bfd2b2e,female,PAN13-EN,678fedd4d13617924ed637d1,No questions,I agree,5,4
1: Not Confident. You were unsure or found the text ambiguous,,5: Very Masculine,This is an attention check. Please select 'Very Masculine (5)' and '1: Not Confident. You were unsure or found the text ambiguous',3,,,678fedd4d13617924ed637d1,No questions,I agree,5,1
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,2: Somewhat Feminine,"Everyone changes weither its good or bad, everyone goes through a dramitcic change. I change and i realized i don't like change. I lost all of my good friends over a stupid fight and now we want 2 kick each others ass. I also woke up a little, grew a little, I realized tht my life itsn't tht best...",3488128,male,BLOG,678fedd4d13617924ed637d1,No questions,I agree,2,3
4: Very Confident. You were very certain about your judgment with no hesitation,,1: Very Feminine,"Where did we all go? Mentally, that is Somewhere we got lost Somehow we've forgotten Life takes over Everyday life Rememeber your childhood Remember your children What will they think of us? our values disappeared Somewhere we got lost... Copyright ©2004Voices of nature surround me friends I have...",3462659,female,BLOG,678fedd4d13617924ed637d1,No questions,I agree,1,4
4: Very Confident. You were very certain about your judgment with no hesitation,,1: Very Feminine,I was going to continue with my Maui trip but have decided to drop that due to the lack of interest that I have in repeating a trip that I spent mostly reading and lounging by the pool. In less that six days I leave for four weeks to go to Camp Stewart. An all boys camp (hell on Earth...) with li...,3520883,male,BLOG,678fedd4d13617924ed637d1,No questions,I agree,1,4
1: Not Confident. You were unsure or found the text ambiguous,,3: Neutral,"When Britt Reid's daddy, LA's most favored and also well respected press authority, suddenly dies he's struck an instant friendship together with his dad's assistant Kato, who is really commendable as being the most industrious amongst their staff. He has left his former directionless life in the...",15b9800f0dba08119ce776df50c59be2,male,PAN13-EN,678fedd4d13617924ed637d1,No questions,I agree,3,1
4: Very Confident. You were very certain about your judgment with no hesitation,,5: Very Masculine,"As many of you know I will be traveling to Europe this summer. I will be away from July 17th thru August 1st. I will be departing Miami International Airport at 7:00 PM aboard Swiss International Airlines, flight LX065. The aircraft is an Airbus A330-200, and when I arrive I will be aboard flight...",3837751,male,BLOG,678fedd4d13617924ed637d1,No questions,I agree,5,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,4: Somewhat Masculine,"I'm sure that you surely learned that creating your own music beats is hard and not cheap. If you wish to create excellent songs, you will need to own the hottest sound producing tools or ideally a complete professional studio along with the necessary equipment to get the maximum out of each and ...",cbc609115d66c6193ed22a0347ac59a4,male,PAN13-EN,678fedd4d13617924ed637d1,No questions,I agree,4,3
4: Very Confident. You were very certain about your judgment with no hesitation,,5: Very Masculine,"The winter was particularly brutal that year. Especially since the town was industrial, the wind seemed even more biting. The season had come on all of a sudden, when it seemed that nature was still bountiful. The sharp ice jealously safeguarded the berries from harvest. Nonetheless, the trains ran on schedule.",19597,Female,PASTEL,678fedd4d13617924ed637d1,No questions,I agree,5,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,2: Somewhat Feminine,"If you have been reading up on best skin care products for women, then you could have a good understanding of what is out there on the net. Perhaps you could have worked out that not all you have discovered will apply to you. The thing about it is that you have to think about associated topics th...",beb87fdc77466cb204571a3ee94097be,male,PAN13-EN,678fedd4d13617924ed637d1,No questions,I agree,2,3
4: Very Confident. You were very certain about your judgment with no hesitation,,5: Very Masculine,Monday~23/08/04~Tired Out Hey ppl. Long time no write... haha. just came back from tuition... Thank goodness i didn die. We had this new relief teacher and she is kinda scary. Hehe... Guess wat. Did i tell u pips bout e guys at tuition? Ya they said tt the actual teacher went to do breakdancing.....,4245529,female,BLOG,678fedd4d13617924ed637d1,No questions,I agree,5,4
4: Very Confident. You were very certain about your judgment with no hesitation,,5: Very Masculine,"Manual Article Submission falls under the category of Article submission which can be safely considered as one of the most happening branches of Search Engine Optimization (SEO) in this generation. Articles are written for various purposes, be it commercial or critical and crucial, but its beauty...",c62829fe6a97b6bcf1fb07356edf6761,female,PAN13-EN,678fedd4d13617924ed637d1,No questions,I agree,5,4
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,3: Neutral,We went to see a rock concert. The fireworks were really neat. But then they started to malfuction and the stage caught on fire. The singer became blinded by them but the show must go on Then he became a woman.,2904,Male,PASTEL,678fedd4d13617924ed637d1,No questions,I agree,3,2
4: Very Confident. You were very certain about your judgment with no hesitation,,5: Very Masculine,"I've been down the trail of trying to gain weight for decades. I've tried lots of things and now have learned a lot. I spent years just blindly while using the next 'big' thing. Giant mistake. I never did all harm but I did waste a lot of cash, time and got rather frustrated. What I did establish...",b09c6d4a1eb7ed580f98ebcd86a0aa89,female,PAN13-EN,678fedd4d13617924ed637d1,No questions,I agree,5,4
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,2: Somewhat Feminine,The visit to the temple ruins was long. The view from the top of the temple was amazing. People visit the temple a lot The hike up here was quite a workout and made me realize I need to get more in shape. We traveled mid-way up the steps until I had to stop to rest.,9372,Female,PASTEL,678fedd4d13617924ed637d1,No questions,I agree,2,2
4: Very Confident. You were very certain about your judgment with no hesitation,,1: Very Feminine,I had a good time with my friends I enjoyed hanging with my amigos We created gangs within our friends group My friend loves dogs All of my friends were happy that day,26966,Male,PASTEL,678fedd4d13617924ed637d1,No questions,I agree,1,4
4: Very Confident. You were very certain about your judgment with no hesitation,,1: Very Feminine,"The hearts are being cut out for a valentine's day document The white document is nice and perfect. The hearts tear easily, so one must be careful. On the reverse, the heart is white and pink. This is the perfect gift to throw for a valentine's day party.",27883,Male,PASTEL,678fedd4d13617924ed637d1,No questions,I agree,1,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,4: Somewhat Masculine,There was a huge freeway where many people were driving. One person was sick so he got out of his car to stretch his legs. All the cars were stopped and people started taking pictures of him. Others sat down with him to take pictures. People were so excited they decided to start laying down in the middle of the freeway.,10003,Male,PASTEL,678fedd4d13617924ed637d1,No questions,I agree,4,3
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,1: Very Feminine,I prepared my rocket for the competition. I set my rocket to take off mode. The rocket flew like a charm. Everybody cheered at the successful rocket launch. My rocket went the highest and won the competition.,17681,Female,PASTEL,67a51833c67638a0b259c99e,,I agree,1,2
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,2: Somewhat Feminine,Today it was finally Easter at our church. The kids gathered to find eggs.q This little girl was having a hard time finding some. Those kids took just a few minutes to find most of the eggs. Overall the kids enjoyed their Easter hunt.,13578,Male,PASTEL,67a51833c67638a0b259c99e,,I agree,2,2
4: Very Confident. You were very certain about your judgment with no hesitation,,1: Very Feminine,"As I enter my third year teaching at Independence High School, I have various technology experiences, but nothing extensive. I love technology, but take little initiative to learn about new programs available. I hope to learn enough to show my students how to use the internet in ways other than s...",3865293,female,BLOG,67a51833c67638a0b259c99e,,I agree,1,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,1: Very Feminine,There is a sign for the Sagamore. Tiffany is another lighted sign. This sign is lit in green. The Penguin Hotel is bluish and distinctive. A distinctive retro sign is Crescent.,9216,Male,PASTEL,67a51833c67638a0b259c99e,,I agree,1,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,2: Somewhat Feminine,The crowd gathered and planned to see the concert. They wait at the diversion nearby. The crowd started to be restless. The sound guys were finally ready for the musicians to take the stage. They played the set they practice for a period of time.,1969,Male,PASTEL,67a51833c67638a0b259c99e,,I agree,2,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,2: Somewhat Feminine,"busy week, sport, music the usual stuff. couldnt be bothered posting.made some sik song loop things at lukes, had a pizza dinner and downloaded music. listened to music...rise fm hardcore music 21 minutes hardcore dance track. boring chinese school, came out half and hour early... and yeahhad piz...",3621783,male,BLOG,67a51833c67638a0b259c99e,,I agree,2,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,2: Somewhat Feminine,"Texas Hunting Land is a perfect venue for your hunting destinations if you would like your hunting done with tranquility and faraway from the city's buzz and noises. Indeed, Texas offers lots of perfect hunting locations on your behalf that will deliver be familiar with ambiance and environment y...",d328a3c669a5b60298396a53ec2b9e39,male,PAN13-EN,67a51833c67638a0b259c99e,,I agree,2,3
4: Very Confident. You were very certain about your judgment with no hesitation,,4: Somewhat Masculine,ha!z.. todae waste lots of time in class cuz lookin for classes den will lend us deir ohp...search for so long n finalli 1/8 lend us deirs....den after schl heard tt cher is gg to spotcheck for books left underneath our desk n everyone was so kanjiong in tryin to hide it....but our class onli lef...,3990524,male,BLOG,67a51833c67638a0b259c99e,,I agree,4,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,4: Somewhat Masculine,"We have waited so long for this moment sometimes it is hard to just let it sink in. I couldn't imagine doing this anywhere else, this is simply meant to be. With the joy of the day the memories of agonizing over such small details, like cake size, just melt away. Today is the beginning of something beautiful. I wouldn't change any part of it, even though I would have preferred a limo.",28956,Non-binary,PASTEL,67a51833c67638a0b259c99e,,I agree,4,3
4: Very Confident. You were very certain about your judgment with no hesitation,,2: Somewhat Feminine,This is an attention check. Please select 'Somewhat Feminine (2)' and '4: Very Confident. You were very certain about your judgment with no hesitation',1,,,67a51833c67638a0b259c99e,,I agree,2,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,4: Somewhat Masculine,"The foreigners took a tour of the city. They went to a restaurant with a painting on the wall. The guide read the caption, because he was fluent in the language. They decided that the painting was actually a mosaic. It was a picture of a horse, that's for sure.",9084,Non-binary,PASTEL,67a51833c67638a0b259c99e,,I agree,4,3
4: Very Confident. You were very certain about your judgment with no hesitation,,4: Somewhat Masculine,Artists set up their float for a parade. People gather to view the intricate floats. There are some rather interesting designs incorporated. The small parade was held at tourist heavy location. The distinct landmark made the parade easy to find.,10849,Female,PASTEL,67a51833c67638a0b259c99e,,I agree,4,4
4: Very Confident. You were very certain about your judgment with no hesitation,,4: Somewhat Masculine,"The   software program can be quite difficult to clear away from your technique. This is simply because of the quantity of diverse programs that get set up on your pc as element of the offer. You will finish up with Phrase, PowerPoint, Excel, Publisher, Cash and additional. If a file gets to be c...",dd7ae05ce600dc92cd6ecb4dc5513280,female,PAN13-EN,67a51833c67638a0b259c99e,,I agree,4,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,4: Somewhat Masculine,However WordPress and Joomla seem to have an edge over the others with regard to global popularity and make use of. Many website design agencies and design experts are proficient with Joomla and WordPress and are able to customise the software to pay the specific needs of a business. Both these p...,75eaa4a58551cf942052ad916998b143,female,PAN13-EN,67a51833c67638a0b259c99e,,I agree,4,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,4: Somewhat Masculine,I'm a student of architecture on my senior trip. I visited the Morris theater to view it's amazing ceiling deisign. Of course a trip to the grounds of Fox Manor is a must. The manor itself has beautiful spires on its large roof. You couldn't ask for a better vacation before my last year of hight school.,34463,Male,PASTEL,67a51833c67638a0b259c99e,,I agree,4,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,4: Somewhat Masculine,Today we checked out this nice humble home. The wood floors were really nice. The bathrooms were quite unique. The table in the hall had alot of seats. There was a really nice home garden.,9317,Male,PASTEL,67a51833c67638a0b259c99e,,I agree,4,3
4: Very Confident. You were very certain about your judgment with no hesitation,,4: Somewhat Masculine,"When the customers clicked the ad, he or she wound up on your website which had nothing to do with the graphic. In most cases, the visitor is immediately left your internet-site, wasting your money. Many website exist where by AdSense participants make ads seem like navigation, attempt to blend a...",e684ff165d6eb4ec1b922b4c834be23e,female,PAN13-EN,67a51833c67638a0b259c99e,,I agree,4,4
4: Very Confident. You were very certain about your judgment with no hesitation,,5: Very Masculine,I went on vacation with my family in a trashy location. The strip was surprisingly clean and well lit at night. The signs at night looked very vintage. There were a lot of tourists there taking photos. A lot of organizations took advantage of the tourism by setting up stores to sell souvenirs.,1880,Female,PASTEL,67a51833c67638a0b259c99e,,I agree,5,4
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,3: Neutral,This is an attention check. Please select 'Neutral (3)' and '2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts',2,,,67a51833c67638a0b259c99e,,I agree,3,2
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,4: Somewhat Masculine,"First of all you had much better make confident that your child is the age group becoming represented by the modeling agency. This details can be simply found out by means of an online search. Once you are totally convinced that your kid really should be a model, that he or she will become very e...",5b61a6bcd3d466e81a660e56ec69b0cb,male,PAN13-EN,67a51833c67638a0b259c99e,,I agree,4,3
4: Very Confident. You were very certain about your judgment with no hesitation,,4: Somewhat Masculine,hey Ladies out there i joined this site coz of you so if yo out there n need me come get me ama be waiting i dnt want those that r uptight if you knw wat i mean,bdca1e8ea0510fe813a532bbc79126d6,female,PAN13-EN,67a51833c67638a0b259c99e,,I agree,4,4
4: Very Confident. You were very certain about your judgment with no hesitation,,5: Very Masculine,"You won't believe it, I just wasted 5 hours sitting here playing this PC gamed called Age of Empires. It is high addictive and my need to win resulted in several attempts at it. I think the computer got sick of playing it that it let me win. Well, that was time well spent... Anyhow, I am writing ...",3520079,female,BLOG,67a51833c67638a0b259c99e,,I agree,5,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,5: Very Masculine,"Last week I was Up North. We have a simmer house up in Pentwater. It is right by Ludington. Our family has a very long line up in Pentwater. My grandparents were raised there. Anyways, we have alot of people that now me and our family. My grandpa always tells me I have 50 grandparents there. It i...",3986168,female,BLOG,67a51833c67638a0b259c99e,,I agree,5,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,2: Somewhat Feminine,"I went for a quick walk around town, starting on a street just off of main street, were grafitti had clearly run rampant. I made my way then (through the unfenced yards belonging to the neighbors) into the park, dotted with ponds and people. Upon pondering my next location, I decided that my best course of action would be to walk across a bridge overarching one of the ponds. Here, I stumbled upon a beautiful building that seemed to be in an older American style. Instead of exploring the building, I continued my walk home, making it in just under an hour.",4601,Non-binary,PASTEL,67a51833c67638a0b259c99e,,I agree,2,3
4: Very Confident. You were very certain about your judgment with no hesitation,,1: Very Feminine,"Today I got to do a beautiful wedding day shoot. We started with these nice special guests. I would say the guys did a nice job. The sun shone so pretty for this perfect day. There were some pretty special decorations on the tables. I was a guest at a wedding, this weekend. The happy couple's get away car was white and all decorated up. The florist did an exceptional job with the corsages and boutonnieres. The reception after the wedding lasted until late afternoon. I brought home a centerpiece as a memento.",30169,Male,PASTEL,67a51833c67638a0b259c99e,,I agree,1,4
4: Very Confident. You were very certain about your judgment with no hesitation,,1: Very Feminine,"It was a special day for the marching band at my school. We had been tested previously, and now was the time for our performance on Veterans' Day. We were stellar, and we saluted the group of veterans after our performance. The test of handling the performance anxiety wasn't as bad as maintaining uniform, which we failed and were cheered in response. An example of this failed test is that Brian somehow lost his shoe and realized when we were walking back to the buses.",36341,Female,PASTEL,67a51833c67638a0b259c99e,,I agree,1,4
1: Not Confident. You were unsure or found the text ambiguous,,5: Very Masculine,This is an attention check. Please select 'Very Masculine (5)' and '1: Not Confident. You were unsure or found the text ambiguous',3,,,67a51833c67638a0b259c99e,,I agree,5,1
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,4: Somewhat Masculine,"God what is going on this world! Isaiah 4:1 says... And seven women shal take hold of one man in dat day, saying "" we wyl eat our own bread and wear our own clothes, only let us be called by ur name, take away our reproach."" in deed why!!!",af537834b51d385798642c0f4daf22d9,female,PAN13-EN,67a51833c67638a0b259c99e,,I agree,4,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,4: Somewhat Masculine,"There are so many different ways that you can send traffic to your blog or website and one of the most affordable and simplest methods is blog commenting. By commenting on the right blog at the right time, you'll be able to get targeted traffic flowing in from the readers who read your comment, a...",39c279b6a6ec993e29b40890f127d5e9,female,PAN13-EN,67a51833c67638a0b259c99e,,I agree,4,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,4: Somewhat Masculine,"On the tour, we first stopped in the city square. We then were lead through a more recent attachment to the city, dotted with pop-culture references and personas, including the great Elvis Presley. Then, we went on to the older portion of the city, the streets here lined with historically significant buildings. The next stop was the church, which veered just off the main street of the city, just by my cousin's (that I was staying with) home. Our final stop was the cemetary, inside of which were the graves of prominent figures in the city's history.",34448,Non-binary,PASTEL,67a51833c67638a0b259c99e,,I agree,4,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,4: Somewhat Masculine,"If you are among many individuals who are interested in trading the currency market, it is good for you to know the basic of how to do FOREX trading on your own. Now before you taking any further steps, why don’t you try to seek advice from someone you know that probably has years of experience i...",b55cb981ce35e677b6ee9581d70a74e1,male,PAN13-EN,67a51833c67638a0b259c99e,,I agree,4,3
4: Very Confident. You were very certain about your judgment with no hesitation,,5: Very Masculine,"Check the brakes, the wipers and the heater carefully, because any issues with these could cause you serious problems out on the road. Next, check that the tires are higher properly, and the tread is good. Winter in the uk brings rain, ice and occasionally snow, which are the most perilous condit...",b7570d29fbccc7393e4f35c44dd5a497,male,PAN13-EN,67a51833c67638a0b259c99e,,I agree,5,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,4: Somewhat Masculine,"Getting transportation is a trouble. If you do not personal a automobile and you live in a large metropolis, this could be specifically genuine. You're heading to uncover that there are a whole lot of diverse issues to offer with in regards to obtaining about, and when it's time to transfer forwa...",fbd5a32e8be4d4a9e5ad92550b2812b9,female,PAN13-EN,67a51833c67638a0b259c99e,,I agree,4,3
4: Very Confident. You were very certain about your judgment with no hesitation,,2: Somewhat Feminine,The stage is being set The singers have come on stage The concert should begin shortly They have such a strong vocal presence This was the most powerful and beautiful song I have ever heard,11925,Female,PASTEL,67a51833c67638a0b259c99e,,I agree,2,4
4: Very Confident. You were very certain about your judgment with no hesitation,,1: Very Feminine,"Beautiful Day in Connecticut, sunny nice breeze and min humidity...gotta love it. Went to my first DCA show of the year last night. Great night for drum corps. If you want to see the scores and read the review go to  Drum Corps discussion Board . Pool is ready and kids have been swimming every da...",3528970,female,BLOG,67a51833c67638a0b259c99e,,I agree,1,4
4: Very Confident. You were very certain about your judgment with no hesitation,,1: Very Feminine,"Nevertheless, you can avoid these kinds of situations by making sure your skin looks good all the time. Here are some tips that you can use to help yourself get started.You want to know more about finding meaningful lifecell reviews, but the other important side of the coin is that you have to ge...",e66593e03bdc06905c77f158cac5ecc8,male,PAN13-EN,67a51833c67638a0b259c99e,,I agree,1,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,3: Neutral,"My Gallery Opening! Here is my first piece - made in the image of the classic Marlboro advertising designs. My inspiration for the next piece is 80's contemporary titled, 'How many licks to the center....?' I'm positive you get the reference! Now for the centerpiece of my Gallery, a work I've titled 'Golden Blob'. The symbolism - so apparent, right? This is McKayla - pronounced Mac-Key-Lahhh. She's my intern. Her contribution on my American Flag project, titled 'America the Glamorous', was invaluable.",14215,Male,PASTEL,67a51833c67638a0b259c99e,,I agree,3,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,3: Neutral,"Taking a stroll around the neighborhood to take some photos. Most of these houses, have specific histories. A lot of the neighbors have lived here since they were children. I love that these houses have their own history to tell. The snow sure does make this town and house amazing to live at.",19457,Male,PASTEL,67a51833c67638a0b259c99e,,I agree,3,3
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,5: Very Masculine,I took a trip upstate last fall near the river. I viewed lots of local attractions. The area revolves around fishing in the river. I made several new friends on my journey. The trip was over too soon and I was heading back to work before I knew it.,31609,Male,PASTEL,67a51833c67638a0b259c99e,,I agree,5,2
4: Very Confident. You were very certain about your judgment with no hesitation,,4: Somewhat Masculine,Effectively designed newsletters can better inform and connect with your target audience. 899webdesign.com offers professional newsletter design service at competitive prices to help your business stay in touch with the targeted consumer base.  ,93461f768317abcbba6572eeeabeddac,female,PAN13-EN,67a51833c67638a0b259c99e,,I agree,4,4
4: Very Confident. You were very certain about your judgment with no hesitation,,5: Very Masculine,"After a very short discussion, Mark and I decided not to try the flea market again. We'll have as many yardsales as we can between now and the last few weeks we're in our house. Then we'll call in an auctioneer to finish off the furniture and anything else we haven't sold. This past week we had a...",3314062,female,BLOG,67a51833c67638a0b259c99e,,I agree,5,4
4: Very Confident. You were very certain about your judgment with no hesitation,,5: Very Masculine,"I met this female ski instructor before skiing on the mountain. Snow was hanging over the cliffs making it difficult to see the trail. This female is finding it hard to go up the steep hills. She's ready to get to the top! You could tell she loved zooming down the slopes. A skiing female loved this particular mountain. The snow was hanging off the cliffs, making it difficult to see where the mountain ended! The female found these particular hills hard. It is always exciting to be at the top getting ready to ski down. Everyone loved zooming down the slopes.",30672,Female,PASTEL,67a51833c67638a0b259c99e,,I agree,5,4
4: Very Confident. You were very certain about your judgment with no hesitation,,5: Very Masculine,"Last night I jammed with Brian and Randy. (This is Jeff's band, minus Jeff, who got married Saturday and is busy.) Brian invited a singer/songwriter he'd never heard to come jam with us. JD, though a very sweet young woman, is a novice musician. She didn't get her guitar in tune. I suffer when I ...",4217058,male,BLOG,67a51833c67638a0b259c99e,,I agree,5,4
4: Very Confident. You were very certain about your judgment with no hesitation,,1: Very Feminine,"... I don't know when I'll be back again...' Ok, yeah, actually I do. I'll be back late Monday night, but let's not spoil my good mood. I'm in a New York state of mind today and so not motivated to write much here. If you're looking for something to read, go check out  CHUD.com's awesome review o...",3925061,female,BLOG,67a675fdb39106f53622c6f0,,I agree,1,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,5: Very Masculine,"I thought if I list out everything that's buzzing around my head it might help! Then again, there's so much I doubt I'll ever manage it.... 'If learning involves the use of ICT, it's e-learning' (Dfes UK) Can the desired learning outcomes drive the technology? Or will the 'imposed' technology dri...",3712430,male,BLOG,67a675fdb39106f53622c6f0,,I agree,5,3
4: Very Confident. You were very certain about your judgment with no hesitation,,1: Very Feminine,So YEAH!!! We were able to purchase the big kit for my hostess...so she can get started being a Passion Parties Consultant and doing what I am in about a week. She already has parties lined up. I'm so excited for her. The party went really well and was tons of fun. :-) I stuck the Glow Boy to the...,4208244,female,BLOG,67a675fdb39106f53622c6f0,,I agree,1,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,4: Somewhat Masculine,"PE confuses the s*&%$ out of me, one weekend its rocking and one its like a one-horse town, I've tried to figure out a pattern of when the fun happens but nope I've failed miserably. its funny cause I'm born and bred here",6691a7d4760f14982c9b46a08f44c5f9,female,PAN13-EN,67a675fdb39106f53622c6f0,,I agree,4,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,5: Very Masculine,"Last week I wandered around the city and got lost. I couldn't remember the street I parked on. I walked for an hour then I stopped for a break. I finally remembered I parked in the parking garage. When I finally found my car, it was rush hour.",22870,Female,PASTEL,67a675fdb39106f53622c6f0,,I agree,5,3
4: Very Confident. You were very certain about your judgment with no hesitation,,5: Very Masculine,"Helmet speaker is a sort of monster cable, monsters beats, monster cable that is mainly specially designed for riders, as alternative to earbud speakers. It is more liberty although working with the wi-fi headphone, with the growth of technological innovation, wireless technologies acquiring matu...",8619ceda0553debdbd03c4128b4572ce,male,PAN13-EN,67a675fdb39106f53622c6f0,,I agree,5,4
4: Very Confident. You were very certain about your judgment with no hesitation,,5: Very Masculine,If you want to succeed in the world must make your own opportunities as you go on. The man who waits for some seventh wave to toss him on dry land will find that the seventh wave is a long time a coming. You can commit no greater folly than to sit by the roadside until some one comes along and in...,5d1b1c9f5e4c45ceb34b1846eaf1bcbb,female,PAN13-EN,67a675fdb39106f53622c6f0,,I agree,5,4
4: Very Confident. You were very certain about your judgment with no hesitation,,5: Very Masculine,Our van has taken us all over. On one trip we went to the coast. There were ships in the water! And the water was so clear that we could see the bottom. Our parking spot was the best.,5186,Male,PASTEL,67a675fdb39106f53622c6f0,,I agree,5,4
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,2: Somewhat Feminine,"Well, we had a first this morning... Maitlyn totally enjoyed swim lessons! She didn't complain one bit, did everything she was asked and even had fun! One of the things she always complained about was the kickboard. Today, as she was kicking across the pool with the kickboard, she said to me 'I l...",3435786,male,BLOG,67a675fdb39106f53622c6f0,,I agree,2,2
4: Very Confident. You were very certain about your judgment with no hesitation,,2: Somewhat Feminine,This is an attention check. Please select 'Somewhat Feminine (2)' and '4: Very Confident. You were very certain about your judgment with no hesitation',1,,,67a675fdb39106f53622c6f0,,I agree,2,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,5: Very Masculine,"The truth is that playing with the wrong golf will adversely influence your game . You will surely sacrifice constancy and precision if you do not select the right golf balls for your specific game . So , in what way would you figure out which golf ball is ideal for your strength and ability ? We...",fa6d4c398d1589d5466e70e1b7509a7a,female,PAN13-EN,67a675fdb39106f53622c6f0,,I agree,5,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,3: Neutral,"I just love being a recovering addict on blogspot. Ever notice how it is really Blogs-pot? Maybe that's me being me, a drug addict who sees the word pot in like everything I ever see. I smoked pot for over thirty some years like almost every day and it finally got in the way. In the way of my cra...",3500638,male,BLOG,67a675fdb39106f53622c6f0,,I agree,3,3
4: Very Confident. You were very certain about your judgment with no hesitation,,5: Very Masculine,There were lots of food. We were ready to eat. We unwrapped the candy. The photo was an advertisement. The street was dark.,14491,Male,PASTEL,67a675fdb39106f53622c6f0,,I agree,5,4
4: Very Confident. You were very certain about your judgment with no hesitation,,5: Very Masculine,"One curious and true thought about using IM business tools or approaches is success will depend on the skill with which any person brings to the table.You can rattle off any number of strategies used, Credit Card Debt Settlement - that is a randomly chosen tool many people like. It is always a sm...",90969d54582724ab99dc86b8c46a0139,male,PAN13-EN,67a675fdb39106f53622c6f0,,I agree,5,4
4: Very Confident. You were very certain about your judgment with no hesitation,,1: Very Feminine,"I wrote some poetry while I was away for the last week, I decided it was worth putting here. I'm not saying I'm the best poet in the world... As usual, it's all pessimistic but then again that's the way I am oh, and I don't like naming poetry, too hard... why shall I love but never be loved? why ...",3807999,female,BLOG,67a675fdb39106f53622c6f0,,I agree,1,4
4: Very Confident. You were very certain about your judgment with no hesitation,,4: Somewhat Masculine,I left for the weekends to support my uncle We had many signs about love and many other levels We talked about touching moments and treatment between individuals We had many loving signs that would remind people about violence we were talking about relationships and marriage,1131,Female,PASTEL,67a675fdb39106f53622c6f0,,I agree,4,4
4: Very Confident. You were very certain about your judgment with no hesitation,,1: Very Feminine,"It's strange how one can wake up in a morning feeling that the day is going to be great, only to find that as each minute ticks, things slowly seem to get worse. Today is one of those days. Worse than just the average Monday feeling, I haven't felt any good until just now when I started to think ...",3953885,male,BLOG,67a675fdb39106f53622c6f0,,I agree,1,4
4: Very Confident. You were very certain about your judgment with no hesitation,,1: Very Feminine,"Welcome! Make yourself at home... it's my first post. Lol, I'm a blog virgin... well not really ). Anyway, I plan to post my goings-on in here (is that gramatical?) for the summer, and maybe even beyond that. Just to update what's been going on in my life: The job hunt continues, though not as vi...",3672974,male,BLOG,67a675fdb39106f53622c6f0,,I agree,1,4
