confidence,comments,style,texts,text_id,label,data,p_id,feedback,consent,style_score,confidence_score
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,1: Very Feminine,"hey everyone! wow....this warm weather is gettin the parties started...jay, u know what im talkin bout haha...never again...well not for a while! I gots a pool!! lots of fun, but is chris welty leans on the side one more time, hes kickin his 'muscular' ass kicked!! hahahaha long walks to starbuck...",3474820,female,BLOG,67781725e6aed7d8f5c370e5,none,I agree,1,2
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,3: Neutral,In art life is giving out of imagination. Same goes to reality you give it life when your imaginations start to manifest.With the forces in life only the pure minds are put to the test and pass despite the negative energies in floatation when you work with Jesus christ and God.,ef5b90c05992e18554be817031b376b,female,PAN13-EN,67781725e6aed7d8f5c370e5,none,I agree,3,2
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,4: Somewhat Masculine,complete solitude as far-off voices mingle with shrill cries of gulls Copyright 06/11/2004 Therese 'Parpar' BaricI saw the look on her face when he told her to SHUT UP The tears straining behind her eyes As she gazed steadfastly at the TV The Lightning won Bringing back memories of 1961 another t...,3546815,female,BLOG,67781725e6aed7d8f5c370e5,none,I agree,4,2
1: Not Confident. You were unsure or found the text ambiguous,,3: Neutral,sIanZ..dUn0e wAd 2 wRitE oSo..nTh mUcH l0r..bUt gEneRaLLy mY liFe n0w kIndA suCkZ l0r..haIx..oSo dUn0 h0w 2 sAe..n0t eVeryThin's g0inG tHe wAy i wAnT iT 2 l0r..iTs dE uPs n d0wnS..aGaiN..sTupiD 1 lA..nTh mUch l0r..n0 m0od 2 sAe la..sUm oTheR tImE bAh..cYaZ..=(another week gone le..juz lyk tt..tim...,3524507,female,BLOG,67781725e6aed7d8f5c370e5,none,I agree,3,1
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,4: Somewhat Masculine,"You shouldn't assume that only people with special skills are a large budget can rank their sites well you can too, if you're willing to work for it. However, there are a few SEO factors that you need to keep in mind at all times to ensure that you're constantly getting ranked for your targeted k...",10c560c2300dec68e2ff10c673c5ec22,male,PAN13-EN,67781725e6aed7d8f5c370e5,none,I agree,4,2
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,1: Very Feminine,"for my success picture i chose a picture of a graduation gown. i chose this because you achieved something you probably thought you couldnt. it also shows you worked hard to get where you are now. this picture symbolizes success,hard working and giving it 100%.#1) can COLLEGE really excell my tro...",3907322,male,BLOG,67781725e6aed7d8f5c370e5,none,I agree,1,3
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,2: Somewhat Feminine,My weekend vacation was at the beach. I spent time surfing. I found this huge bird staring at me on the beach. I had a lot of fun that weekend. The pier at night is so beautiful and peaceful.,4552,Female,PASTEL,67781725e6aed7d8f5c370e5,none,I agree,2,2
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,2: Somewhat Feminine,i started typing this blog to get some things off my chest! it is unusually tough moving from one place to another and trying to do all these things at once. i have been just shuting down most of the timetaking the easy way out. i was expecting to have some comments! but how? the thousands of blo...,3536378,male,BLOG,67781725e6aed7d8f5c370e5,none,I agree,2,2
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,4: Somewhat Masculine,"For those who are interested in reality television, studying Kim's strategy may work in your favor.PressIf you want to know where Kim Kardashian has been featured, here , take a look at the press section of the website. She dated singer Ray J and Reggie Bush in 2007 (not simultaneously!). She beg...",c6dc2df8bb6bf7e04094fbf769105a3d,male,PAN13-EN,67781725e6aed7d8f5c370e5,none,I agree,4,2
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,3: Neutral,"Everyone experiences the same basic human needs, but with each person some needs are more dominant than others. The four major groupings of needs are results, recognition, regimentation, and relationships.",81e9f1697d485ca3cf0a0780ce1bfa7a,female,PAN13-EN,67781725e6aed7d8f5c370e5,none,I agree,3,2
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,not sure what to input - it seemed feminine at first but then sorta sounds like a nervous guy not knowing what to say,2: Somewhat Feminine,"... I don't know when I'll be back again...' Ok, yeah, actually I do. I'll be back late Monday night, but let's not spoil my good mood. I'm in a New York state of mind today and so not motivated to write much here. If you're looking for something to read, go check out  CHUD.com's awesome review o...",3925061,female,BLOG,677e97d99a433e1bba0dfbe3,thank you,I agree,2,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,sounds like a man talking to someone he knows fairly well,4: Somewhat Masculine,"I thought if I list out everything that's buzzing around my head it might help! Then again, there's so much I doubt I'll ever manage it.... 'If learning involves the use of ICT, it's e-learning' (Dfes UK) Can the desired learning outcomes drive the technology? Or will the 'imposed' technology dri...",3712430,male,BLOG,677e97d99a433e1bba0dfbe3,thank you,I agree,4,3
4: Very Confident. You were very certain about your judgment with no hesitation,maybe I'm stereotyping here but typically it's females that are hostesses,1: Very Feminine,So YEAH!!! We were able to purchase the big kit for my hostess...so she can get started being a Passion Parties Consultant and doing what I am in about a week. She already has parties lined up. I'm so excited for her. The party went really well and was tons of fun. :-) I stuck the Glow Boy to the...,4208244,female,BLOG,677e97d99a433e1bba0dfbe3,thank you,I agree,1,4
4: Very Confident. You were very certain about your judgment with no hesitation,a person talking to someone they know well - no gender showing per se,3: Neutral,"PE confuses the s*&%$ out of me, one weekend its rocking and one its like a one-horse town, I've tried to figure out a pattern of when the fun happens but nope I've failed miserably. its funny cause I'm born and bred here",6691a7d4760f14982c9b46a08f44c5f9,female,PAN13-EN,677e97d99a433e1bba0dfbe3,thank you,I agree,3,4
4: Very Confident. You were very certain about your judgment with no hesitation,could be either gender - but sounds like a younger person,3: Neutral,"Last week I wandered around the city and got lost. I couldn't remember the street I parked on. I walked for an hour then I stopped for a break. I finally remembered I parked in the parking garage. When I finally found my car, it was rush hour.",22870,Female,PASTEL,677e97d99a433e1bba0dfbe3,thank you,I agree,3,4
4: Very Confident. You were very certain about your judgment with no hesitation,very choppy thoughts - mostly typical of male but not exclusive,5: Very Masculine,"Helmet speaker is a sort of monster cable, monsters beats, monster cable that is mainly specially designed for riders, as alternative to earbud speakers. It is more liberty although working with the wi-fi headphone, with the growth of technological innovation, wireless technologies acquiring matu...",8619ceda0553debdbd03c4128b4572ce,male,PAN13-EN,677e97d99a433e1bba0dfbe3,thank you,I agree,5,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,"again either gender could say this but probably male due to ""the man who waits"" statement - a masculine energy female could easily say this at a motivational speech too.",4: Somewhat Masculine,If you want to succeed in the world must make your own opportunities as you go on. The man who waits for some seventh wave to toss him on dry land will find that the seventh wave is a long time a coming. You can commit no greater folly than to sit by the roadside until some one comes along and in...,5d1b1c9f5e4c45ceb34b1846eaf1bcbb,female,PAN13-EN,677e97d99a433e1bba0dfbe3,thank you,I agree,4,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,sounds like a younger pre teen female to me,2: Somewhat Feminine,Our van has taken us all over. On one trip we went to the coast. There were ships in the water! And the water was so clear that we could see the bottom. Our parking spot was the best.,5186,Male,PASTEL,677e97d99a433e1bba0dfbe3,thank you,I agree,2,3
4: Very Confident. You were very certain about your judgment with no hesitation,definitely a mommy,1: Very Feminine,"Well, we had a first this morning... Maitlyn totally enjoyed swim lessons! She didn't complain one bit, did everything she was asked and even had fun! One of the things she always complained about was the kickboard. Today, as she was kicking across the pool with the kickboard, she said to me 'I l...",3435786,male,BLOG,677e97d99a433e1bba0dfbe3,thank you,I agree,1,4
4: Very Confident. You were very certain about your judgment with no hesitation,I obey the rules LOL!,2: Somewhat Feminine,This is an attention check. Please select 'Somewhat Feminine (2)' and '4: Very Confident. You were very certain about your judgment with no hesitation',1,,,677e97d99a433e1bba0dfbe3,thank you,I agree,2,4
4: Very Confident. You were very certain about your judgment with no hesitation,probably an instructor on a video training module,4: Somewhat Masculine,"The truth is that playing with the wrong golf will adversely influence your game . You will surely sacrifice constancy and precision if you do not select the right golf balls for your specific game . So , in what way would you figure out which golf ball is ideal for your strength and ability ? We...",fa6d4c398d1589d5466e70e1b7509a7a,female,PAN13-EN,677e97d99a433e1bba0dfbe3,thank you,I agree,4,4
4: Very Confident. You were very certain about your judgment with no hesitation,anyone can be a pot addict and this is truly neutral language.,3: Neutral,"I just love being a recovering addict on blogspot. Ever notice how it is really Blogs-pot? Maybe that's me being me, a drug addict who sees the word pot in like everything I ever see. I smoked pot for over thirty some years like almost every day and it finally got in the way. In the way of my cra...",3500638,male,BLOG,677e97d99a433e1bba0dfbe3,thank you,I agree,3,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,very choppy - could be either gender if bullet notes in a journal format,4: Somewhat Masculine,There were lots of food. We were ready to eat. We unwrapped the candy. The photo was an advertisement. The street was dark.,14491,Male,PASTEL,677e97d99a433e1bba0dfbe3,thank you,I agree,4,3
4: Very Confident. You were very certain about your judgment with no hesitation,sounds like friendly business environment language,3: Neutral,"One curious and true thought about using IM business tools or approaches is success will depend on the skill with which any person brings to the table.You can rattle off any number of strategies used, Credit Card Debt Settlement - that is a randomly chosen tool many people like. It is always a sm...",90969d54582724ab99dc86b8c46a0139,male,PAN13-EN,677e97d99a433e1bba0dfbe3,thank you,I agree,3,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,angsty teen voice - could be either gender,3: Neutral,"I wrote some poetry while I was away for the last week, I decided it was worth putting here. I'm not saying I'm the best poet in the world... As usual, it's all pessimistic but then again that's the way I am oh, and I don't like naming poetry, too hard... why shall I love but never be loved? why ...",3807999,female,BLOG,677e97d99a433e1bba0dfbe3,thank you,I agree,3,3
1: Not Confident. You were unsure or found the text ambiguous,not at all sure what was being communicated here,3: Neutral,I left for the weekends to support my uncle We had many signs about love and many other levels We talked about touching moments and treatment between individuals We had many loving signs that would remind people about violence we were talking about relationships and marriage,1131,Female,PASTEL,677e97d99a433e1bba0dfbe3,thank you,I agree,3,1
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,"could be either voice - sounds like a fiction writer - my mind did think ""male"" to be honest",3: Neutral,"It's strange how one can wake up in a morning feeling that the day is going to be great, only to find that as each minute ticks, things slowly seem to get worse. Today is one of those days. Worse than just the average Monday feeling, I haven't felt any good until just now when I started to think ...",3953885,male,BLOG,677e97d99a433e1bba0dfbe3,thank you,I agree,3,2
4: Very Confident. You were very certain about your judgment with no hesitation,sounds like a young woman starting her life and needs to process via online journal,2: Somewhat Feminine,"Welcome! Make yourself at home... it's my first post. Lol, I'm a blog virgin... well not really ). Anyway, I plan to post my goings-on in here (is that gramatical?) for the summer, and maybe even beyond that. Just to update what's been going on in my life: The job hunt continues, though not as vi...",3672974,male,BLOG,677e97d99a433e1bba0dfbe3,thank you,I agree,2,4
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,I still obey,3: Neutral,This is an attention check. Please select 'Neutral (3)' and '2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts',2,,,677e97d99a433e1bba0dfbe3,thank you,I agree,3,2
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,kinda ambiguous but sounds like bullet points,3: Neutral,  Toys “R” Us Putting QR Codes to Use for Christmas!  The Future Of Business To Business Marketing: Content Marketing  10 Realistic Rewards of Social Media  How Well Do You Listen and Engage With Your Customers?  Salesforce’s Do.com Aims to Torpedo Microsoft’s Collaboration Stronghold  X-ray Augm...,59fd3e7abfc87cfafa1cb588414f78a0,female,PAN13-EN,677e97d99a433e1bba0dfbe3,thank you,I agree,3,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,pretty cut and dried language offering advice maybe on a tech forum,4: Somewhat Masculine,"apple itunes uninstall is most beneficial undertaken by possibly working with the ""Add / Eliminate Programs"" applet within your pc, or by utilizing a piece of application that is capable to get rid of it completely. We've located that this application is exceptionally engrained inside Windows, an...",3f25b222d9ced5b0f758ebdeb1334efc,female,PAN13-EN,677e97d99a433e1bba0dfbe3,thank you,I agree,4,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,sounds like a boy becoming a man navigating the world,4: Somewhat Masculine,"I got stung by a hornet today. I cried. If I can't handle that kind of pain, how on Earth would I be able to do it?I ache for freedom yet I refuse to do it, I am not brave. I have the means to do it, but do I have the guts? No, I don't. That may be a good thing, it may not, but what can I do? mc,...",3901881,female,BLOG,677e97d99a433e1bba0dfbe3,thank you,I agree,4,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,female going on and on about a simple situation ,2: Somewhat Feminine,"At least as far as customer service goes. I recently ran into problems w/ both online companies. A song I downloaded from Napster would not play correctly, as in, not at all! As you have to be a premium member in order to receive phone support, I filed my report online. After a few days of not he...",4204349,male,BLOG,677e97d99a433e1bba0dfbe3,thank you,I agree,2,3
4: Very Confident. You were very certain about your judgment with no hesitation,"ebay demographic typical female - shopping site - and ""dresses""",1: Very Feminine,"eBay is extremely uncomplicated to use and you can simply search your favourite designers or something as wide as ""dresses"" to assist you track down the goods that you are seeking for. You will locate a broad assortment of low cost garments on eBay ranging from things that are brand name new with...",1e463533b451d587ddc2a466090179f5,male,PAN13-EN,677e97d99a433e1bba0dfbe3,thank you,I agree,1,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,the shortened words are typical of male texting,4: Somewhat Masculine,What kind of life do u like to live. Do u belive our days on dis earth is nt much? And lastly who do u belive in GOD or satan,5114c364f95c6539f5c52c4e4a3ea4cc,female,PAN13-EN,677e97d99a433e1bba0dfbe3,thank you,I agree,4,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,young girl or child of either gender,2: Somewhat Feminine,The parade was full of a lot of people holding on to these floats. Some displayed their silly hats. In the parade the people held on tight to their sticks. The parade also put on a nice show for the spectators. This was definitely a hat goofy event.,10092,Male,PASTEL,677e97d99a433e1bba0dfbe3,thank you,I agree,2,3
1: Not Confident. You were unsure or found the text ambiguous,obey some more lol,5: Very Masculine,This is an attention check. Please select 'Very Masculine (5)' and '1: Not Confident. You were unsure or found the text ambiguous',3,,,677e97d99a433e1bba0dfbe3,thank you,I agree,5,1
4: Very Confident. You were very certain about your judgment with no hesitation,if it's not a woman - it's written for a female audience for sure,1: Very Feminine,"If you are looking for   Vuitton Damier, where you can find exquisite handbags, wallet nd so much more? Here are really the most chic, stylish and excellent quality handbags available in the market today. As it is known all over the world, nearly every woman who carries a brand handbag like LV, H...",fcfed6ffa020a9c6783a7b232b8028cc,male,PAN13-EN,677e97d99a433e1bba0dfbe3,thank you,I agree,1,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,use of words powerful goals objectives etc tends to masculine,4: Somewhat Masculine,"Have you ever thoroughly planned out your objectives and goals for your web business? That's right if you're not setting the right goals for your online business, it's highly unlikely that you're going to see any big results coming your way. Some goals are more powerful than others, and you can u...",1e15aa4e325b756036346dff2731d72,female,PAN13-EN,677e97d99a433e1bba0dfbe3,thank you,I agree,4,3
4: Very Confident. You were very certain about your judgment with no hesitation,emotion in the words and description,1: Very Feminine,We went on a majestic university visit. The walls were lined with wood and the smell was great. What a delighted day to have been ale to make it to graduation day . The photographers were really hiding my family. It was finally time to pose for more photos.,17519,Male,PASTEL,677e97d99a433e1bba0dfbe3,thank you,I agree,1,4
4: Very Confident. You were very certain about your judgment with no hesitation,informative and descriptive without being fluffy,3: Neutral,"Florianopolis offers up a good balance of attractions, activities, leisure and sightseeing to those seeking out a vacation in southern Brazil. This beautiful city sits on an island, surrounded by atlantic waters that provide great surfing, aquatic activities and lounging on beaches along nearly t...",9d0a4a97073f6185b53cb94b442fb168,male,PAN13-EN,677e97d99a433e1bba0dfbe3,thank you,I agree,3,4
4: Very Confident. You were very certain about your judgment with no hesitation,tween girl for sure,1: Very Feminine,haiyo...today the maths teacher nvr come..so shiok... got 4 periods free...lolx...hmm..heard tat i'll be representing my cca to receive some knid of shit on national day celebrations tat day..so ma fan..duno why muz come and pick...lidat later still muz come back for rehearsal...zhen shi de..yeah...,3834464,female,BLOG,677e97d99a433e1bba0dfbe3,thank you,I agree,1,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,could be either gender - ,3: Neutral,Watching birds out her window was their grandma's favorite past time. They watched them too in her memory. They later brought flowers to her grave. Aunt Cheryl does not know how to use a camera correctly. She still tried to take pictures of the family though.,21875,Female,PASTEL,677e97d99a433e1bba0dfbe3,thank you,I agree,3,3
4: Very Confident. You were very certain about your judgment with no hesitation,emotive language and details,1: Very Feminine,"hey everyone! wow....this warm weather is gettin the parties started...jay, u know what im talkin bout haha...never again...well not for a while! I gots a pool!! lots of fun, but is chris welty leans on the side one more time, hes kickin his 'muscular' ass kicked!! hahahaha long walks to starbuck...",3474820,female,BLOG,677e97d99a433e1bba0dfbe3,thank you,I agree,1,4
1: Not Confident. You were unsure or found the text ambiguous,sounds like someone on mind altering substance trying to be wise and philosophical LOL,3: Neutral,In art life is giving out of imagination. Same goes to reality you give it life when your imaginations start to manifest.With the forces in life only the pure minds are put to the test and pass despite the negative energies in floatation when you work with Jesus christ and God.,ef5b90c05992e18554be817031b376b,female,PAN13-EN,677e97d99a433e1bba0dfbe3,thank you,I agree,3,1
1: Not Confident. You were unsure or found the text ambiguous,sounds like a blend of 2 online synopsis for a movie?,3: Neutral,complete solitude as far-off voices mingle with shrill cries of gulls Copyright 06/11/2004 Therese 'Parpar' BaricI saw the look on her face when he told her to SHUT UP The tears straining behind her eyes As she gazed steadfastly at the TV The Lightning won Bringing back memories of 1961 another t...,3546815,female,BLOG,677e97d99a433e1bba0dfbe3,thank you,I agree,3,1
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,angsy teen girl - a boy probably wouldn't take that much time with the alternate case of letters,2: Somewhat Feminine,sIanZ..dUn0e wAd 2 wRitE oSo..nTh mUcH l0r..bUt gEneRaLLy mY liFe n0w kIndA suCkZ l0r..haIx..oSo dUn0 h0w 2 sAe..n0t eVeryThin's g0inG tHe wAy i wAnT iT 2 l0r..iTs dE uPs n d0wnS..aGaiN..sTupiD 1 lA..nTh mUch l0r..n0 m0od 2 sAe la..sUm oTheR tImE bAh..cYaZ..=(another week gone le..juz lyk tt..tim...,3524507,female,BLOG,677e97d99a433e1bba0dfbe3,thank you,I agree,2,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,sounds like it's taken from a Youtube video guy that gives SEO tips,4: Somewhat Masculine,"You shouldn't assume that only people with special skills are a large budget can rank their sites well you can too, if you're willing to work for it. However, there are a few SEO factors that you need to keep in mind at all times to ensure that you're constantly getting ranked for your targeted k...",10c560c2300dec68e2ff10c673c5ec22,male,PAN13-EN,677e97d99a433e1bba0dfbe3,thank you,I agree,4,3
4: Very Confident. You were very certain about your judgment with no hesitation,the details given as to WHY it was the chosen picture,1: Very Feminine,"for my success picture i chose a picture of a graduation gown. i chose this because you achieved something you probably thought you couldnt. it also shows you worked hard to get where you are now. this picture symbolizes success,hard working and giving it 100%.#1) can COLLEGE really excell my tro...",3907322,male,BLOG,677e97d99a433e1bba0dfbe3,thank you,I agree,1,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,male or shy female,4: Somewhat Masculine,My weekend vacation was at the beach. I spent time surfing. I found this huge bird staring at me on the beach. I had a lot of fun that weekend. The pier at night is so beautiful and peaceful.,4552,Female,PASTEL,677e97d99a433e1bba0dfbe3,thank you,I agree,4,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,bloggers of journal style are typically female,2: Somewhat Feminine,i started typing this blog to get some things off my chest! it is unusually tough moving from one place to another and trying to do all these things at once. i have been just shuting down most of the timetaking the easy way out. i was expecting to have some comments! but how? the thousands of blo...,3536378,male,BLOG,677e97d99a433e1bba0dfbe3,thank you,I agree,2,3
4: Very Confident. You were very certain about your judgment with no hesitation,just simple info,3: Neutral,"For those who are interested in reality television, studying Kim's strategy may work in your favor.PressIf you want to know where Kim Kardashian has been featured, here , take a look at the press section of the website. She dated singer Ray J and Reggie Bush in 2007 (not simultaneously!). She beg...",c6dc2df8bb6bf7e04094fbf769105a3d,male,PAN13-EN,677e97d99a433e1bba0dfbe3,thank you,I agree,3,4
4: Very Confident. You were very certain about your judgment with no hesitation,college seminar,3: Neutral,"Everyone experiences the same basic human needs, but with each person some needs are more dominant than others. The four major groupings of needs are results, recognition, regimentation, and relationships.",81e9f1697d485ca3cf0a0780ce1bfa7a,female,PAN13-EN,677e97d99a433e1bba0dfbe3,thank you,I agree,3,4
4: Very Confident. You were very certain about your judgment with no hesitation,,1: Very Feminine,"... I don't know when I'll be back again...' Ok, yeah, actually I do. I'll be back late Monday night, but let's not spoil my good mood. I'm in a New York state of mind today and so not motivated to write much here. If you're looking for something to read, go check out  CHUD.com's awesome review o...",3925061,female,BLOG,67a675fdb39106f53622c6f0,,I agree,1,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,5: Very Masculine,"I thought if I list out everything that's buzzing around my head it might help! Then again, there's so much I doubt I'll ever manage it.... 'If learning involves the use of ICT, it's e-learning' (Dfes UK) Can the desired learning outcomes drive the technology? Or will the 'imposed' technology dri...",3712430,male,BLOG,67a675fdb39106f53622c6f0,,I agree,5,3
4: Very Confident. You were very certain about your judgment with no hesitation,,1: Very Feminine,So YEAH!!! We were able to purchase the big kit for my hostess...so she can get started being a Passion Parties Consultant and doing what I am in about a week. She already has parties lined up. I'm so excited for her. The party went really well and was tons of fun. :-) I stuck the Glow Boy to the...,4208244,female,BLOG,67a675fdb39106f53622c6f0,,I agree,1,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,4: Somewhat Masculine,"PE confuses the s*&%$ out of me, one weekend its rocking and one its like a one-horse town, I've tried to figure out a pattern of when the fun happens but nope I've failed miserably. its funny cause I'm born and bred here",6691a7d4760f14982c9b46a08f44c5f9,female,PAN13-EN,67a675fdb39106f53622c6f0,,I agree,4,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,5: Very Masculine,"Last week I wandered around the city and got lost. I couldn't remember the street I parked on. I walked for an hour then I stopped for a break. I finally remembered I parked in the parking garage. When I finally found my car, it was rush hour.",22870,Female,PASTEL,67a675fdb39106f53622c6f0,,I agree,5,3
4: Very Confident. You were very certain about your judgment with no hesitation,,5: Very Masculine,"Helmet speaker is a sort of monster cable, monsters beats, monster cable that is mainly specially designed for riders, as alternative to earbud speakers. It is more liberty although working with the wi-fi headphone, with the growth of technological innovation, wireless technologies acquiring matu...",8619ceda0553debdbd03c4128b4572ce,male,PAN13-EN,67a675fdb39106f53622c6f0,,I agree,5,4
4: Very Confident. You were very certain about your judgment with no hesitation,,5: Very Masculine,If you want to succeed in the world must make your own opportunities as you go on. The man who waits for some seventh wave to toss him on dry land will find that the seventh wave is a long time a coming. You can commit no greater folly than to sit by the roadside until some one comes along and in...,5d1b1c9f5e4c45ceb34b1846eaf1bcbb,female,PAN13-EN,67a675fdb39106f53622c6f0,,I agree,5,4
4: Very Confident. You were very certain about your judgment with no hesitation,,5: Very Masculine,Our van has taken us all over. On one trip we went to the coast. There were ships in the water! And the water was so clear that we could see the bottom. Our parking spot was the best.,5186,Male,PASTEL,67a675fdb39106f53622c6f0,,I agree,5,4
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,2: Somewhat Feminine,"Well, we had a first this morning... Maitlyn totally enjoyed swim lessons! She didn't complain one bit, did everything she was asked and even had fun! One of the things she always complained about was the kickboard. Today, as she was kicking across the pool with the kickboard, she said to me 'I l...",3435786,male,BLOG,67a675fdb39106f53622c6f0,,I agree,2,2
4: Very Confident. You were very certain about your judgment with no hesitation,,2: Somewhat Feminine,This is an attention check. Please select 'Somewhat Feminine (2)' and '4: Very Confident. You were very certain about your judgment with no hesitation',1,,,67a675fdb39106f53622c6f0,,I agree,2,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,5: Very Masculine,"The truth is that playing with the wrong golf will adversely influence your game . You will surely sacrifice constancy and precision if you do not select the right golf balls for your specific game . So , in what way would you figure out which golf ball is ideal for your strength and ability ? We...",fa6d4c398d1589d5466e70e1b7509a7a,female,PAN13-EN,67a675fdb39106f53622c6f0,,I agree,5,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,3: Neutral,"I just love being a recovering addict on blogspot. Ever notice how it is really Blogs-pot? Maybe that's me being me, a drug addict who sees the word pot in like everything I ever see. I smoked pot for over thirty some years like almost every day and it finally got in the way. In the way of my cra...",3500638,male,BLOG,67a675fdb39106f53622c6f0,,I agree,3,3
4: Very Confident. You were very certain about your judgment with no hesitation,,5: Very Masculine,There were lots of food. We were ready to eat. We unwrapped the candy. The photo was an advertisement. The street was dark.,14491,Male,PASTEL,67a675fdb39106f53622c6f0,,I agree,5,4
4: Very Confident. You were very certain about your judgment with no hesitation,,5: Very Masculine,"One curious and true thought about using IM business tools or approaches is success will depend on the skill with which any person brings to the table.You can rattle off any number of strategies used, Credit Card Debt Settlement - that is a randomly chosen tool many people like. It is always a sm...",90969d54582724ab99dc86b8c46a0139,male,PAN13-EN,67a675fdb39106f53622c6f0,,I agree,5,4
4: Very Confident. You were very certain about your judgment with no hesitation,,1: Very Feminine,"I wrote some poetry while I was away for the last week, I decided it was worth putting here. I'm not saying I'm the best poet in the world... As usual, it's all pessimistic but then again that's the way I am oh, and I don't like naming poetry, too hard... why shall I love but never be loved? why ...",3807999,female,BLOG,67a675fdb39106f53622c6f0,,I agree,1,4
4: Very Confident. You were very certain about your judgment with no hesitation,,4: Somewhat Masculine,I left for the weekends to support my uncle We had many signs about love and many other levels We talked about touching moments and treatment between individuals We had many loving signs that would remind people about violence we were talking about relationships and marriage,1131,Female,PASTEL,67a675fdb39106f53622c6f0,,I agree,4,4
4: Very Confident. You were very certain about your judgment with no hesitation,,1: Very Feminine,"It's strange how one can wake up in a morning feeling that the day is going to be great, only to find that as each minute ticks, things slowly seem to get worse. Today is one of those days. Worse than just the average Monday feeling, I haven't felt any good until just now when I started to think ...",3953885,male,BLOG,67a675fdb39106f53622c6f0,,I agree,1,4
4: Very Confident. You were very certain about your judgment with no hesitation,,1: Very Feminine,"Welcome! Make yourself at home... it's my first post. Lol, I'm a blog virgin... well not really ). Anyway, I plan to post my goings-on in here (is that gramatical?) for the summer, and maybe even beyond that. Just to update what's been going on in my life: The job hunt continues, though not as vi...",3672974,male,BLOG,67a675fdb39106f53622c6f0,,I agree,1,4
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,3: Neutral,This is an attention check. Please select 'Neutral (3)' and '2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts',2,,,67a675fdb39106f53622c6f0,,I agree,3,2
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,4: Somewhat Masculine,  Toys “R” Us Putting QR Codes to Use for Christmas!  The Future Of Business To Business Marketing: Content Marketing  10 Realistic Rewards of Social Media  How Well Do You Listen and Engage With Your Customers?  Salesforce’s Do.com Aims to Torpedo Microsoft’s Collaboration Stronghold  X-ray Augm...,59fd3e7abfc87cfafa1cb588414f78a0,female,PAN13-EN,67a675fdb39106f53622c6f0,,I agree,4,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,5: Very Masculine,"apple itunes uninstall is most beneficial undertaken by possibly working with the ""Add / Eliminate Programs"" applet within your pc, or by utilizing a piece of application that is capable to get rid of it completely. We've located that this application is exceptionally engrained inside Windows, an...",3f25b222d9ced5b0f758ebdeb1334efc,female,PAN13-EN,67a675fdb39106f53622c6f0,,I agree,5,3
4: Very Confident. You were very certain about your judgment with no hesitation,,1: Very Feminine,"I got stung by a hornet today. I cried. If I can't handle that kind of pain, how on Earth would I be able to do it?I ache for freedom yet I refuse to do it, I am not brave. I have the means to do it, but do I have the guts? No, I don't. That may be a good thing, it may not, but what can I do? mc,...",3901881,female,BLOG,67a675fdb39106f53622c6f0,,I agree,1,4
